,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
86,26,1.59249745392819e+18,1.592137877840089e+18,1668515954000.0,2022-11-15 12:39:14,0.0,,"@Yemiyembirrzil @ashoswai ""my""???? It's OUR",en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1592497453928189953,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Yemiyembirrzil', 'name': 'Wahid hassan Bhat', 'id': '1462469725150011394'}, {'screen_name': 'ashoswai', 'name': 'Ashok Swain', 'id': '70355674'}]",,,,
87,27,1.5924969521677885e+18,1.5923555721833554e+18,1668515835000.0,2022-11-15 12:37:15,0.0,,"@AdityaVikhram @Himansh96717789 @woko_haraam @_pallavighosh @swati_gs When there are factual and just name call someone bhakt, chaddi... It's too boring. Learn something new",en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1592496952167788544,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'AdityaVikhram', 'name': 'Aditya V', 'id': '764726100463267842'}, {'screen_name': 'Himansh96717789', 'name': 'Himanshu Saroha', 'id': '1370958995012292608'}, {'screen_name': 'woko_haraam', 'name': 'Vivek', 'id': '1358819643343863823'}, {'screen_name': '_pallavighosh', 'name': 'pallavi ghosh', 'id': '42043572'}, {'screen_name': 'swati_gs', 'name': 'Swati Goel Sharma', 'id': '1121554471'}]",,,,
88,28,1.5924707610587546e+18,1.5924638066049147e+18,1668509590000.0,2022-11-15 10:53:10,0.0,,@branddoc @AbhinandanSekhr Good for us,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,10.0,https://twitter.com/sanjuktaroyvai1/status/1592470761058754562,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'branddoc', 'name': 'Nirmalya Sen', 'id': '52006649'}, {'screen_name': 'AbhinandanSekhr', 'name': 'Abhinandan Sekhri', 'id': '401471773'}]",,,,
89,29,1.5924702912631316e+18,1.5923555721833554e+18,1668509478000.0,2022-11-15 10:51:18,0.0,,@Himansh96717789 @woko_haraam @_pallavighosh @swati_gs Fyi Mr.... Agnipariksha was not a social norm. The u should understand y it happened n when it happened. Sati is done dusted.  Why r we talking about it now? But LJ IS A FACT and it happening.   The faster we accept it the better it is. So cut the crap,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,10.0,https://twitter.com/sanjuktaroyvai1/status/1592470291263131649,[],[],0.0,,False,9.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Himansh96717789', 'name': 'Himanshu Saroha', 'id': '1370958995012292608'}, {'screen_name': 'woko_haraam', 'name': 'Vivek', 'id': '1358819643343863823'}, {'screen_name': '_pallavighosh', 'name': 'pallavi ghosh', 'id': '42043572'}, {'screen_name': 'swati_gs', 'name': 'Swati Goel Sharma', 'id': '1121554471'}]",,,,
90,30,1.5920040818912911e+18,1.591753968065319e+18,1668398325000.0,2022-11-14 03:58:45,0.0,,@DrRijuDutta_TMC @SuvenduWB Namer aage Dr likhe ei bhasa.... Oh apnader sobai obosi bhodro bhasha janena,hi,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,1.0,3.0,https://twitter.com/sanjuktaroyvai1/status/1592004081891291136,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'DrRijuDutta_TMC', 'name': '𝐑𝐢𝐣𝐮 𝐃𝐮𝐭𝐭𝐚', 'id': '1249023238488768512'}, {'screen_name': 'SuvenduWB', 'name': 'Suvendu Adhikari • শুভেন্দু অধিকারী', 'id': '1340509422582333442'}]",,,,
91,31,1.591116966554923e+18,1.5908776125447537e+18,1668186821000.0,2022-11-11 17:13:41,0.0,,@The_LegitSharad @GargaC So no one has problems with the national song .... Duh!!!!!,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,5.0,17.0,https://twitter.com/sanjuktaroyvai1/status/1591116966554923009,[],[],0.0,,False,3.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'The_LegitSharad', 'name': 'Saradsree Ghosh', 'id': '1585983937897463808'}, {'screen_name': 'GargaC', 'name': 'Garga Chatterjee', 'id': '558381779'}]",,,,
92,32,1.5910435339219886e+18,1.5908776125447537e+18,1668169313000.0,2022-11-11 12:21:53,0.0,,"@GargaC Favorite star of pishi is Shahrukh Khan ... Just saying 😋 Btw most Bengali serials n soaps have Hindi songs in it. N in sare Gama Bengali, most of the songs sung r Hindi 🤭🤪",en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,5.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1591043533921988610,[],[],0.0,,False,4.0,1.0,1.0,,None,,,,,,,"[{'screen_name': 'GargaC', 'name': 'Garga Chatterjee', 'id': '558381779'}]",,,,
93,33,1.5907639286401884e+18,1.5903516376837857e+18,1668102650000.0,2022-11-10 17:50:50,0.0,,@SamarthKoladiya @Preeti_S_24 @ARanganathan72 @neelakantha @TimesNow NorthEast,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,4.0,17.0,https://twitter.com/sanjuktaroyvai1/status/1590763928640188416,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'SamarthKoladiya', 'name': 'Samarth Koladiya', 'id': '1277272645625675778'}, {'screen_name': 'Preeti_S_24', 'name': 'प्रीti', 'id': '56606207'}, {'screen_name': 'ARanganathan72', 'name': 'Anand Ranganathan', 'id': '1344897174'}, {'screen_name': 'neelakantha', 'name': 'सुशील पंडित🇮🇳Sushil Pandit', 'id': '74968418'}, {'screen_name': 'TimesNow', 'name': 'TIMES NOW', 'id': '240649814'}]",,,,
94,34,1.590231964342444e+18,1.590097048053121e+18,1667975820000.0,2022-11-09 06:37:00,0.0,,"@DeepikaBhardwaj Phone, charger... Purse with money n cards",en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,3.0,6.0,https://twitter.com/sanjuktaroyvai1/status/1590231964342444033,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'DeepikaBhardwaj', 'name': 'Deepika Narayan Bhardwaj', 'id': '50243741'}]",,,,
95,35,1.590196116729262e+18,1.5898897315713843e+18,1667967273000.0,2022-11-09 04:14:33,0.0,,@KhaledBeydoun Why don't u guys look within. Maybe there is a deep problem? Why isn't there so much issues with Hindu or non muslim SE Asian migrants. I believe they r the most educated n successful. Why u guys blame others all the time?,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,3.0,4.0,https://twitter.com/sanjuktaroyvai1/status/1590196116729262083,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'KhaledBeydoun', 'name': 'Khaled Beydoun', 'id': '2163076560'}]",,,,
96,36,1.5898564229213962e+18,1.5898534787129344e+18,1667886283000.0,2022-11-08 05:44:43,0.0,,@LenshowP @isuenil3 Random word***,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,5.0,https://twitter.com/sanjuktaroyvai1/status/1589856422921396226,[],[],0.0,,False,1.0,0.0,1.0,,None,,,,,,,"[{'screen_name': 'LenshowP', 'name': 'Show Len', 'id': '1416096335053295616'}]",,,,
97,37,1.589856313022247e+18,1.5898534787129344e+18,1667886257000.0,2022-11-08 05:44:17,0.0,,@LenshowP @isuenil3 Random work to prove a flop though in reality it's a success. The antonym will be success on sm... Proving a flop film to be hit ... Eg Brahmastra 😜,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,5.0,https://twitter.com/sanjuktaroyvai1/status/1589856313022246913,[],[],0.0,,False,2.0,1.0,1.0,,None,,,,,,,"[{'screen_name': 'LenshowP', 'name': 'Show Len', 'id': '1416096335053295616'}]",,,,
98,38,1.5884415106176778e+18,1.588418039812612e+18,1667548942000.0,2022-11-04 08:02:22,0.0,,@ArvindKejriwal It will be a good time to zip ur mouth.... Fake liar,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,5.0,8.0,https://twitter.com/sanjuktaroyvai1/status/1588441510617677824,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
99,39,1.5872777643688346e+18,1.5871190985209283e+18,1667271483000.0,2022-11-01 02:58:03,0.0,,@dhanyarajendran What ur take on fake reporting?,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,2.0,https://twitter.com/sanjuktaroyvai1/status/1587277764368834560,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'dhanyarajendran', 'name': 'Dhanya Rajendran', 'id': '60843563'}]",,,,
100,40,1.5869506188284027e+18,1.5863197028252672e+18,1667193486000.0,2022-10-31 05:18:06,0.0,,@bhaktAntiVirus @umesh050197 @rahul_1700 @VarunUWU @Raylinerekha @rishibagree 😂😂😂 u need a serious course in taxation n revenue dept 😂. Awei kuch bhi bolne se sach thodi na hota hai.  Kal mein bolu tu chor hai...,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,1.0,5.0,https://twitter.com/sanjuktaroyvai1/status/1586950618828402688,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'bhaktAntiVirus', 'name': 'Mr Bean', 'id': '1571436867446534145'}, {'screen_name': 'umesh050197', 'name': 'omee', 'id': '1524613476135542784'}, {'screen_name': 'rahul_1700', 'name': 'Rahul', 'id': '100480590'}, {'screen_name': 'VarunUWU', 'name': 'Varun Singh', 'id': '1497897857222729730'}, {'screen_name': 'Raylinerekha', 'name': 'ಪುಟ್ಟ ರಾಕ್ಷಸಿ 🇮🇳', 'id': '2279785368'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
101,41,1.5867425935344558e+18,1.5863197028252672e+18,1667143889000.0,2022-10-30 15:31:29,0.0,,@bhaktAntiVirus @umesh050197 @rahul_1700 @VarunUWU @Raylinerekha @rishibagree Btw I'm not berozgar like u... 😜😂 U r actually jealous of adani n Ambani... Coz tu sath janam mein unke jaisa nahi bann sakta 😂😂😂. Coz u r just a faceless troll,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,7.0,15.0,https://twitter.com/sanjuktaroyvai1/status/1586742593534455808,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'bhaktAntiVirus', 'name': 'Mr Bean', 'id': '1571436867446534145'}, {'screen_name': 'umesh050197', 'name': 'omee', 'id': '1524613476135542784'}, {'screen_name': 'rahul_1700', 'name': 'Rahul', 'id': '100480590'}, {'screen_name': 'VarunUWU', 'name': 'Varun Singh', 'id': '1497897857222729730'}, {'screen_name': 'Raylinerekha', 'name': 'ಪುಟ್ಟ ರಾಕ್ಷಸಿ 🇮🇳', 'id': '2279785368'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
102,42,1.586712548241707e+18,1.5863197028252672e+18,1667136725000.0,2022-10-30 13:32:05,0.0,,@bhaktAntiVirus @umesh050197 @rahul_1700 @VarunUWU @Raylinerekha @rishibagree Abey bhukmari hai toh tu kya kar Raha hai....  Aur jis adani Ambani ko tu corrupt bol raha hai uske liye croro log kama rahe hai aur apna ghar chala hai.  Aur the cheap internet u r using is bcz of Ambani.  Aur tu ne kia kya???,hi,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,7.0,13.0,https://twitter.com/sanjuktaroyvai1/status/1586712548241707008,[],[],0.0,,False,2.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'bhaktAntiVirus', 'name': 'Mr Bean', 'id': '1571436867446534145'}, {'screen_name': 'umesh050197', 'name': 'omee', 'id': '1524613476135542784'}, {'screen_name': 'rahul_1700', 'name': 'Rahul', 'id': '100480590'}, {'screen_name': 'VarunUWU', 'name': 'Varun Singh', 'id': '1497897857222729730'}, {'screen_name': 'Raylinerekha', 'name': 'ಪುಟ್ಟ ರಾಕ್ಷಸಿ 🇮🇳', 'id': '2279785368'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
103,43,1.5863911529365176e+18,1.5863197028252672e+18,1667060099000.0,2022-10-29 16:14:59,0.0,,@rahul_1700 @VarunUWU @Raylinerekha @rishibagree We want our PM to travel in style when they go to other countries. Coz he represents the same like u dress ur best for an interview or important meeting. So stop using useless analogies,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,6.0,16.0,https://twitter.com/sanjuktaroyvai1/status/1586391152936517632,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'rahul_1700', 'name': 'Rahul', 'id': '100480590'}, {'screen_name': 'VarunUWU', 'name': 'Varun Singh', 'id': '1497897857222729730'}, {'screen_name': 'Raylinerekha', 'name': 'ಪುಟ್ಟ ರಾಕ್ಷಸಿ 🇮🇳', 'id': '2279785368'}, {'screen_name': 'rishibagree', 'name': 'Rishi Bagree', 'id': '147994804'}]",,,,
104,44,1.58596560196864e+18,1.5858790859471708e+18,1666958639000.0,2022-10-28 12:03:59,0.0,,@Profdilipmandal @elonmusk Lol! Joker,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,5.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1585965601968640000,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Profdilipmandal', 'name': 'Dilip Mandal', 'id': '37365807'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
105,45,1.5851949666993766e+18,1.584734657337127e+18,1666774906000.0,2022-10-26 09:01:46,0.0,,@goody_guy2002 @ArchitMeta @RShivshankar Ignorant just like pappu himself. Can only repeat rhetorics 😂,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,3.0,9.0,https://twitter.com/sanjuktaroyvai1/status/1585194966699376641,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'goody_guy2002', 'name': 'Sabarish Sasidharan', 'id': '45851700'}, {'screen_name': 'ArchitMeta', 'name': 'Archit', 'id': '723580479983644672'}, {'screen_name': 'RShivshankar', 'name': 'Rahul Shivshankar', 'id': '635895185'}]",,,,
106,46,1.5851946227035218e+18,1.584734657337127e+18,1666774824000.0,2022-10-26 09:00:24,0.0,,@sv5rc @ArchitMeta @RShivshankar Illogical,fr,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,3.0,9.0,https://twitter.com/sanjuktaroyvai1/status/1585194622703521795,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'sv5rc', 'name': 'thearcee', 'id': '1269288703'}, {'screen_name': 'ArchitMeta', 'name': 'Archit', 'id': '723580479983644672'}, {'screen_name': 'RShivshankar', 'name': 'Rahul Shivshankar', 'id': '635895185'}]",,,,
107,47,1.5849439276644803e+18,1.584734657337127e+18,1666715053000.0,2022-10-25 16:24:13,0.0,,@goody_guy2002 @ArchitMeta @RShivshankar Lol! Frustrated soul .. 😂😂,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,16.0,https://twitter.com/sanjuktaroyvai1/status/1584943927664480256,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'goody_guy2002', 'name': 'Sabarish Sasidharan', 'id': '45851700'}, {'screen_name': 'ArchitMeta', 'name': 'Archit', 'id': '723580479983644672'}, {'screen_name': 'RShivshankar', 'name': 'Rahul Shivshankar', 'id': '635895185'}]",,,,
108,48,1.5849016357842043e+18,1.584734657337127e+18,1666704970000.0,2022-10-25 13:36:10,0.0,,@goody_guy2002 @ArchitMeta @RShivshankar Better than Pappu... Isn't that a qualification 😁,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,13.0,https://twitter.com/sanjuktaroyvai1/status/1584901635784204289,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'goody_guy2002', 'name': 'Sabarish Sasidharan', 'id': '45851700'}, {'screen_name': 'ArchitMeta', 'name': 'Archit', 'id': '723580479983644672'}, {'screen_name': 'RShivshankar', 'name': 'Rahul Shivshankar', 'id': '635895185'}]",,,,
109,49,1.5848929051470725e+18,1.5845971944593162e+18,1666702889000.0,2022-10-25 13:01:29,0.0,,@khannakaira1 @sarcar_priyanka @drunkJournalist Fir that u need something called brain...which unfortunately she doesn't possess,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,13.0,https://twitter.com/sanjuktaroyvai1/status/1584892905147072512,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'sarcar_priyanka', 'name': 'Priyanka Sarcar', 'id': '1114010344559501312'}, {'screen_name': 'drunkJournalist', 'name': 'Drunk Journalist', 'id': '737209835427528704'}]",,,,
110,50,1.5848922394691133e+18,1.5845971944593162e+18,1666702730000.0,2022-10-25 12:58:50,0.0,,@sarcar_priyanka No it's NOT allowed. Now shutup n go to ur master,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1584892239469113344,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'sarcar_priyanka', 'name': 'Priyanka Sarcar', 'id': '1114010344559501312'}]",,,,
111,51,1.5848905607031726e+18,1.5844012588905636e+18,1666702330000.0,2022-10-25 12:52:10,0.0,,@senthamizshik Degrees don't make u educated,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1584890560703172608,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'senthamizshik', 'name': 'Dr. E.Senthamiz Selvan 24*07🏥💉💊', 'id': '819558345321353216'}]",,,,
112,52,1.5848897258814464e+18,1.584799083914412e+18,1666702131000.0,2022-10-25 12:48:51,0.0,,@abhishekanandji @snehamordani I'm sorry as I suffer from this as well. But I suffer during the wedding season and NYE too. Even huge Malls jetting out hot air from their humongous ac ducts. N fumes from cars n cigarettes which is all yr around. Let's ban them all,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1584889725881446400,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'abhishekanandji', 'name': 'Abhishek Anand', 'id': '48369917'}, {'screen_name': 'snehamordani', 'name': 'Sneha Mordani', 'id': '119439660'}]",,,,
113,53,1.5848876010093732e+18,1.186535809760944e+18,1666701624000.0,2022-10-25 12:40:24,0.0,,@bhogleharsha @iam_juhi Fireworks during IPL?????,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1584887601009373184,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'bhogleharsha', 'name': 'Harsha Bhogle', 'id': '78941611'}, {'screen_name': 'iam_juhi', 'name': 'Juhi Chawla', 'id': '230140702'}]",,,,
114,54,1.5848874017588756e+18,1.186535809760944e+18,1666701577000.0,2022-10-25 12:39:37,0.0,,@iam_juhi Oh really Ms Gyani. How come ancient pictures of Ayodhya show firecrackers being lit on the homecoming of Raja Ram. Oh well u might not know 😜. Pls attend ur bw parties n leave us alone. Btw what's the tradition of bursting crackers on nye,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,12.0,https://twitter.com/sanjuktaroyvai1/status/1584887401758875649,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'iam_juhi', 'name': 'Juhi Chawla', 'id': '230140702'}]",,,,
115,55,1.5847387226331013e+18,1.584734657337127e+18,1666666129000.0,2022-10-25 02:48:49,0.0,,@ArchitMeta @RShivshankar Can we have a Hindu CM in Meghalaya/Nagaland/Mizoram????? There u go,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,2.0,2.0,https://twitter.com/sanjuktaroyvai1/status/1584738722633101317,[],[],0.0,,False,35.0,4.0,3.0,,None,,,,,,,"[{'screen_name': 'ArchitMeta', 'name': 'Archit', 'id': '723580479983644672'}, {'screen_name': 'RShivshankar', 'name': 'Rahul Shivshankar', 'id': '635895185'}]",,,,
116,56,1.5846659404234998e+18,1.5845319025510318e+18,1666648776000.0,2022-10-24 21:59:36,0.0,,@ClaireGodsall @AbhijeetHashtag @piersmorgan @RishiSunak Plz return the trillions u looted from us for 200 yrs,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,1.0,21.0,https://twitter.com/sanjuktaroyvai1/status/1584665940423499777,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ClaireGodsall', 'name': 'Claire Godsall', 'id': '3053346137'}, {'screen_name': 'AbhijeetHashtag', 'name': 'Abhijeet In', 'id': '719341765128548352'}, {'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': '216299334'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}]",,,,
117,57,1.5846648987345224e+18,1.584599117619024e+18,1666648528000.0,2022-10-24 21:55:28,0.0,,@PunYaab They have two whole countries for themselves,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,1.0,21.0,https://twitter.com/sanjuktaroyvai1/status/1584664898734522368,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'PunYaab', 'name': 'Sandeep Singh', 'id': '857659736828674052'}]",,,,
118,58,1.5846646634298982e+18,1.5845513740373565e+18,1666648472000.0,2022-10-24 21:54:32,0.0,,@Jasmine01737661 Dr Abdul Kalam... The most loved President of India. Stop lying,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,1.0,21.0,https://twitter.com/sanjuktaroyvai1/status/1584664663429898240,[],[],0.0,,False,381.0,2.0,21.0,,None,,,,,,,"[{'screen_name': 'Jasmine01737661', 'name': 'Jasmine Fernando', 'id': '1516828656622002176'}]",,,,
119,59,1.584200320024187e+18,1.5841535077957222e+18,1666537763000.0,2022-10-23 15:09:23,0.0,,@Sudarsa36287350 @saroj1999kumar @ARanganathan72 Pls uncle .. yeh Gyan kahi aur peliye... We lost our land n homes to barbaric jih@dis....,en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,7.0,15.0,https://twitter.com/sanjuktaroyvai1/status/1584200320024186886,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sudarsa36287350', 'name': 'Sudarsan Das', 'id': '1193010911692222464'}, {'screen_name': 'saroj1999kumar', 'name': 'Saroj Kumar Mahakhud ଜଗା🇮🇳', 'id': '941233979734212608'}, {'screen_name': 'ARanganathan72', 'name': 'Anand Ranganathan', 'id': '1344897174'}]",,,,
120,60,1.5838223508645028e+18,1.583352536483758e+18,1666447649000.0,2022-10-22 14:07:29,0.0,,"@Notalonehuman @ARanganathan72 @vaibhavUP65 @Tiny_Dhillon Enough of ur lies ... Always keep blaming others... If Jagmohan is to be blame n u all r innocent. Y don't u return them their homes, lands n orchards",en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,6.0,14.0,https://twitter.com/sanjuktaroyvai1/status/1583822350864502785,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Notalonehuman', 'name': 'Azeezur Rahman', 'id': '932190693547638785'}, {'screen_name': 'ARanganathan72', 'name': 'Anand Ranganathan', 'id': '1344897174'}, {'screen_name': 'vaibhavUP65', 'name': 'Vaibhav Singh', 'id': '1209882188772020225'}, {'screen_name': 'Tiny_Dhillon', 'name': 'KJS DHILLON🇮🇳', 'id': '1095392641095745536'}]",,,,
121,61,1.583120937519485e+18,1.5829671176320655e+18,1666280419000.0,2022-10-20 15:40:19,0.0,,"@WilfredQuadros1 @manishslgjalan @tavleen_singh Lol! If they had been n@zis u all would have been in c camps now. So chill n stop lying. Remember 10 commandments? God won't like it if u lie. But u r an convert, aren't u?",en,[],[],1.1024465385491579e+18,1.1024465385491579e+18,sanjuktaroyvai1,sanjuktaroyvaidya संयुक्ता राय वैद्या,4.0,15.0,https://twitter.com/sanjuktaroyvai1/status/1583120937519484928,[],[],0.0,,False,7.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'WilfredQuadros1', 'name': 'Wilfred Quadros', 'id': '1469067975479070725'}, {'screen_name': 'manishslgjalan', 'name': 'manish jalan', 'id': '127808382'}, {'screen_name': 'tavleen_singh', 'name': 'Tavleen Singh', 'id': '118757160'}]",,,,
